,speaker,minute,text,label,prob,sentiment
141,Joe Biden,11:02,"The answer is, depending on how clear… Vaccines, they say, have a very positive impact and that you’re going to affect positively 85% of the American public. Or there’s others say, “This vaccine is really the key. This is the golden key.” It depends on the state of the nature of the vaccine when it comes out, and how it’s being distributed. But I would think that we should be talking about, depending on the continuation of the spread of the virus, we should be thinking about making it mandatory.",14,0.22239378,optimism
142,Joe Biden,11:02,"The answer is, depending on how clear… Vaccines, they say, have a very positive impact and that you’re going to affect positively 85% of the American public. Or there’s others say, “This vaccine is really the key. This is the golden key.” It depends on the state of the nature of the vaccine when it comes out, and how it’s being distributed. But I would think that we should be talking about, depending on the continuation of the spread of the virus, we should be thinking about making it mandatory.",3,0.1921655,approval
143,Joe Biden,11:02,"The answer is, depending on how clear… Vaccines, they say, have a very positive impact and that you’re going to affect positively 85% of the American public. Or there’s others say, “This vaccine is really the key. This is the golden key.” It depends on the state of the nature of the vaccine when it comes out, and how it’s being distributed. But I would think that we should be talking about, depending on the continuation of the spread of the virus, we should be thinking about making it mandatory.",15,0.1278555,realization
144,George Stephanopoulos,11:38,How would you enforce that?,5,0.5015035,curiosity
145,George Stephanopoulos,11:38,How would you enforce that?,4,0.2988341,confusion
146,George Stephanopoulos,11:38,How would you enforce that?,13,0.037428655,neutral
147,Joe Biden,11:40,"Well, you couldn’t, that’s the problem. Just like you can’t enforce measles, you can’t come to school unless you have a measles shot. You know, you can’t. But you can’t say, everyone has to do this, just like you can’t mandate a mask. But you can say, you can go to every governor and get them all in a room, all 50 of them as president and say, ” Ask people to wear the mask. Everybody knows.”",7,0.27381644,disapproval
148,Joe Biden,11:40,"Well, you couldn’t, that’s the problem. Just like you can’t enforce measles, you can’t come to school unless you have a measles shot. You know, you can’t. But you can’t say, everyone has to do this, just like you can’t mandate a mask. But you can say, you can go to every governor and get them all in a room, all 50 of them as president and say, ” Ask people to wear the mask. Everybody knows.”",15,0.13560756,realization
149,Joe Biden,11:40,"Well, you couldn’t, that’s the problem. Just like you can’t enforce measles, you can’t come to school unless you have a measles shot. You know, you can’t. But you can’t say, everyone has to do this, just like you can’t mandate a mask. But you can say, you can go to every governor and get them all in a room, all 50 of them as president and say, ” Ask people to wear the mask. Everybody knows.”",2,0.09518028,annoyance
150,George Stephanopoulos,12:03,And if they don’t? Fines?,5,0.4569955,curiosity
151,George Stephanopoulos,12:03,And if they don’t? Fines?,4,0.2823274,confusion
152,George Stephanopoulos,12:03,And if they don’t? Fines?,13,0.059296343,neutral
153,Joe Biden,12:03,"And if they don’t, no. Not fine. Then I go to every governor, I go to every mayor, I go to every councilmen, and I go to every local official, say, “Mandate the mask.” Say, “This is what you have to do when you’re out. Make sure you encourage it being done.” Look, George, you and I know, and I think you do too as well, the words of a president matter.",3,0.3382077,approval
154,Joe Biden,12:03,"And if they don’t, no. Not fine. Then I go to every governor, I go to every mayor, I go to every councilmen, and I go to every local official, say, “Mandate the mask.” Say, “This is what you have to do when you’re out. Make sure you encourage it being done.” Look, George, you and I know, and I think you do too as well, the words of a president matter.",14,0.18480507,optimism
155,Joe Biden,12:03,"And if they don’t, no. Not fine. Then I go to every governor, I go to every mayor, I go to every councilmen, and I go to every local official, say, “Mandate the mask.” Say, “This is what you have to do when you’re out. Make sure you encourage it being done.” Look, George, you and I know, and I think you do too as well, the words of a president matter.",15,0.12496704,realization
156,Kelly Lee,12:25,Absolutely.,0,0.2847071,admiration
157,Kelly Lee,12:25,Absolutely.,3,0.21934526,approval
158,Kelly Lee,12:25,Absolutely.,13,0.13304473,neutral
159,Joe Biden,12:25,"No matter whether they’re good, bad, or indifferent, they matter. And when a president doesn’t wear a mask or makes fun of folks like me, when I was wearing a mask for a long time, then people say, “Well, it mustn’t be that important.” But when a president says, “I think this is very important.” For example, I walked in here with this mask, but I have one of the N95 masks underneath it. I left it in my dressing room. Not the dresser, the room I was in before I got here.",15,0.20435254,realization
160,Joe Biden,12:25,"No matter whether they’re good, bad, or indifferent, they matter. And when a president doesn’t wear a mask or makes fun of folks like me, when I was wearing a mask for a long time, then people say, “Well, it mustn’t be that important.” But when a president says, “I think this is very important.” For example, I walked in here with this mask, but I have one of the N95 masks underneath it. I left it in my dressing room. Not the dresser, the room I was in before I got here.",3,0.15412362,approval
