,speaker,minute,text,label,prob,sentiment
2047,Vice President Joe Biden,56:46,"The fact is, it’s going to create millions of good paying jobs, and these tax incentives for people to weatherize, which he wants to get rid of. It’s going to make the economy much safer. Look how much we’re paying now to deal with the hurricanes, deal with… By the way, he has an answer for hurricanes. He said, maybe we should drop a nuclear weapon on them, and they may-",3,0.13021833,approval
2048,Vice President Joe Biden,56:46,"The fact is, it’s going to create millions of good paying jobs, and these tax incentives for people to weatherize, which he wants to get rid of. It’s going to make the economy much safer. Look how much we’re paying now to deal with the hurricanes, deal with… By the way, he has an answer for hurricanes. He said, maybe we should drop a nuclear weapon on them, and they may-",15,0.08524562,realization
2049,President Donald J. Trump,57:05,I never said that at all-,7,0.37249738,disapproval
2050,President Donald J. Trump,57:05,I never said that at all-,6,0.13371252,disappointment
2051,President Donald J. Trump,57:05,I never said that at all-,15,0.11079938,realization
2052,Vice President Joe Biden,57:06,"Yeah, he did say that-",3,0.27225566,approval
2053,Vice President Joe Biden,57:06,"Yeah, he did say that-",15,0.21006303,realization
2054,Vice President Joe Biden,57:06,"Yeah, he did say that-",13,0.15800868,neutral
2055,President Donald J. Trump,57:06,They made it up.,3,0.20947509,approval
2056,President Donald J. Trump,57:06,They made it up.,0,0.19063742,admiration
2057,President Donald J. Trump,57:06,They made it up.,11,0.12487405,joy
2058,Vice President Joe Biden,57:08,And here’s the deal-,13,0.28475097,neutral
2059,Vice President Joe Biden,57:08,And here’s the deal-,3,0.22368307,approval
2060,Vice President Joe Biden,57:08,And here’s the deal-,8,0.09413192,excitement
2061,President Donald J. Trump,57:09,You make up a lot-,3,0.2787081,approval
2062,President Donald J. Trump,57:09,You make up a lot-,0,0.2454045,admiration
2063,President Donald J. Trump,57:09,You make up a lot-,13,0.13468638,neutral
2064,Vice President Joe Biden,57:10,"… we’re going to be in a position where we can create hard, hard, good jobs by making sure the environment is clean, and we all are in better shape. We spend billions of dollars now, billions of dollars, on floods, hurricanes, rising seas. We’re in real trouble. Look what’s happened just in the Midwest with these storms that come through and wipe out entire sections and counties in Iowa. They didn’t happen before. They’re because of global warming. We make up 15% of the world’s problem. But the rest of the world, we’ve got to get them to come along. That’s why we have to get back into the Paris Accord.",14,0.18086259,optimism
2065,Vice President Joe Biden,57:10,"… we’re going to be in a position where we can create hard, hard, good jobs by making sure the environment is clean, and we all are in better shape. We spend billions of dollars now, billions of dollars, on floods, hurricanes, rising seas. We’re in real trouble. Look what’s happened just in the Midwest with these storms that come through and wipe out entire sections and counties in Iowa. They didn’t happen before. They’re because of global warming. We make up 15% of the world’s problem. But the rest of the world, we’ve got to get them to come along. That’s why we have to get back into the Paris Accord.",6,0.13313282,disappointment
2066,Vice President Joe Biden,57:10,"… we’re going to be in a position where we can create hard, hard, good jobs by making sure the environment is clean, and we all are in better shape. We spend billions of dollars now, billions of dollars, on floods, hurricanes, rising seas. We’re in real trouble. Look what’s happened just in the Midwest with these storms that come through and wipe out entire sections and counties in Iowa. They didn’t happen before. They’re because of global warming. We make up 15% of the world’s problem. But the rest of the world, we’ve got to get them to come along. That’s why we have to get back into the Paris Accord.",15,0.12076444,realization
2067,Chris Wallace,57:52,"All right, gentlemen-",3,0.36273417,approval
2068,Chris Wallace,57:52,"All right, gentlemen-",13,0.1347057,neutral
2069,Chris Wallace,57:52,"All right, gentlemen-",0,0.12138703,admiration
2070,President Donald J. Trump,57:52,"Wait a minute, Chris. So why didn’t he do it for 47 years? You were vice president-",5,0.49872077,curiosity
2071,President Donald J. Trump,57:52,"Wait a minute, Chris. So why didn’t he do it for 47 years? You were vice president-",4,0.2862102,confusion
2072,President Donald J. Trump,57:52,"Wait a minute, Chris. So why didn’t he do it for 47 years? You were vice president-",17,0.053336296,surprise
2073,Vice President Joe Biden,57:56,For 47-,13,0.5147702,neutral
2074,Vice President Joe Biden,57:56,For 47-,3,0.099026926,approval
2075,Vice President Joe Biden,57:56,For 47-,15,0.051639847,realization
2076,President Donald J. Trump,57:56,"So why didn’t you get the world… China sends up real dirt into the air. Russia does. India does. They all do. We’re supposed to be good. And by the way, he made a couple of statements. The Green New Deal is a hundred trillion dollars.",3,0.20560855,approval
2077,President Donald J. Trump,57:56,"So why didn’t you get the world… China sends up real dirt into the air. Russia does. India does. They all do. We’re supposed to be good. And by the way, he made a couple of statements. The Green New Deal is a hundred trillion dollars.",0,0.19801055,admiration
2078,President Donald J. Trump,57:56,"So why didn’t you get the world… China sends up real dirt into the air. Russia does. India does. They all do. We’re supposed to be good. And by the way, he made a couple of statements. The Green New Deal is a hundred trillion dollars.",14,0.17205143,optimism
2079,Vice President Joe Biden,58:08,That is not my plan [crosstalk 00:58:10]. The Green New Deal [crosstalk 00:58:14] is not my plan. [crosstalk 00:58:15]-,7,0.50146055,disapproval
2080,Vice President Joe Biden,58:08,That is not my plan [crosstalk 00:58:10]. The Green New Deal [crosstalk 00:58:14] is not my plan. [crosstalk 00:58:15]-,2,0.096538424,annoyance
2081,Vice President Joe Biden,58:08,That is not my plan [crosstalk 00:58:10]. The Green New Deal [crosstalk 00:58:14] is not my plan. [crosstalk 00:58:15]-,1,0.088768125,anger
2082,Chris Wallace,58:15,Gentlemen-,13,0.37570876,neutral
2083,Chris Wallace,58:15,Gentlemen-,3,0.1215809,approval
2084,Chris Wallace,58:15,Gentlemen-,8,0.06809857,excitement
2085,President Donald J. Trump,58:16,"He made a statement about the military. He said I said something about the military. He and his friends made it up, and then they went with it. I never said it.",15,0.26096347,realization
2086,President Donald J. Trump,58:16,"He made a statement about the military. He said I said something about the military. He and his friends made it up, and then they went with it. I never said it.",13,0.18299836,neutral
2087,President Donald J. Trump,58:16,"He made a statement about the military. He said I said something about the military. He and his friends made it up, and then they went with it. I never said it.",7,0.10911399,disapproval
2088,Chris Wallace,58:23,Okay. [crosstalk 00:58:24] Mr. Vice President-,3,0.3334126,approval
2089,Chris Wallace,58:23,Okay. [crosstalk 00:58:24] Mr. Vice President-,13,0.23797408,neutral
2090,Chris Wallace,58:23,Okay. [crosstalk 00:58:24] Mr. Vice President-,0,0.09422718,admiration
2091,President Donald J. Trump,58:28,He called the military stupid bastards.,1,0.5623793,anger
2092,President Donald J. Trump,58:28,He called the military stupid bastards.,2,0.22144146,annoyance
2093,President Donald J. Trump,58:28,He called the military stupid bastards.,7,0.055497937,disapproval
2094,Vice President Joe Biden,58:28,I did not say that-,7,0.42928213,disapproval
2095,Vice President Joe Biden,58:28,I did not say that-,6,0.10304732,disappointment
2096,Vice President Joe Biden,58:28,I did not say that-,15,0.10125304,realization
2097,President Donald J. Trump,58:31,He said it on tape. [crosstalk 00:58:32]-,13,0.34179473,neutral
2098,President Donald J. Trump,58:31,He said it on tape. [crosstalk 00:58:32]-,15,0.17322005,realization
2099,President Donald J. Trump,58:31,He said it on tape. [crosstalk 00:58:32]-,3,0.16807601,approval
2100,Chris Wallace,58:31,"Please, sir. [crosstalk 00:58:33] Stop.",10,0.13834,gratitude
2101,Chris Wallace,58:31,"Please, sir. [crosstalk 00:58:33] Stop.",16,0.115667894,sadness
2102,Chris Wallace,58:31,"Please, sir. [crosstalk 00:58:33] Stop.",2,0.10769123,annoyance
2103,President Donald J. Trump,58:34,I would never say that [crosstalk 00:58:35]-,7,0.41968587,disapproval
2104,President Donald J. Trump,58:34,I would never say that [crosstalk 00:58:35]-,15,0.105814725,realization
2105,President Donald J. Trump,58:34,I would never say that [crosstalk 00:58:35]-,6,0.089456104,disappointment
2106,Vice President Joe Biden,58:35,Play it. Play it-,13,0.2673927,neutral
2107,Vice President Joe Biden,58:35,Play it. Play it-,3,0.13843377,approval
2108,Vice President Joe Biden,58:35,Play it. Play it-,8,0.113349445,excitement
2109,Chris Wallace,58:36,Stop. Go ahead-,1,0.4134166,anger
2110,Chris Wallace,58:36,Stop. Go ahead-,2,0.2011997,annoyance
2111,Chris Wallace,58:36,Stop. Go ahead-,7,0.1348113,disapproval
2112,President Donald J. Trump,58:37,You’re on tape-,13,0.39529535,neutral
2113,President Donald J. Trump,58:37,You’re on tape-,3,0.12261817,approval
2114,President Donald J. Trump,58:37,You’re on tape-,15,0.10319835,realization
2115,Chris Wallace,58:38,Mr. Vice President answered his final question.,13,0.28577247,neutral
2116,Chris Wallace,58:38,Mr. Vice President answered his final question.,5,0.123410106,curiosity
2117,Chris Wallace,58:38,Mr. Vice President answered his final question.,3,0.09638989,approval
2118,Vice President Joe Biden,58:41,"The final question is, I can’t remember which of all his rantings [crosstalk 00:04:44].",4,0.5403585,confusion
2119,Vice President Joe Biden,58:41,"The final question is, I can’t remember which of all his rantings [crosstalk 00:04:44].",5,0.13100898,curiosity
2120,Vice President Joe Biden,58:41,"The final question is, I can’t remember which of all his rantings [crosstalk 00:04:44].",7,0.06385314,disapproval
2121,Chris Wallace,58:44,"I’m having a little trouble myself, but…",16,0.2544946,sadness
2122,Chris Wallace,58:44,"I’m having a little trouble myself, but…",6,0.23006488,disappointment
2123,Chris Wallace,58:44,"I’m having a little trouble myself, but…",15,0.097665586,realization
2124,Vice President Joe Biden,58:47,Yeah.,3,0.29146704,approval
2125,Vice President Joe Biden,58:47,Yeah.,13,0.1732991,neutral
2126,Vice President Joe Biden,58:47,Yeah.,11,0.14309832,joy
2127,Chris Wallace,58:48,And about the economy and about this question of what it’s going to cost.,4,0.36229965,confusion
2128,Chris Wallace,58:48,And about the economy and about this question of what it’s going to cost.,5,0.33693454,curiosity
2129,Chris Wallace,58:48,And about the economy and about this question of what it’s going to cost.,13,0.073770426,neutral
2130,Vice President Joe Biden,58:52,The economy-,13,0.32404453,neutral
2131,Vice President Joe Biden,58:52,The economy-,3,0.2027865,approval
2132,Vice President Joe Biden,58:52,The economy-,0,0.11944431,admiration
2133,Chris Wallace,58:53,The Green New Deal and the idea of what your environmental changes will do-,5,0.26188922,curiosity
2134,Chris Wallace,58:53,The Green New Deal and the idea of what your environmental changes will do-,13,0.14759015,neutral
2135,Chris Wallace,58:53,The Green New Deal and the idea of what your environmental changes will do-,4,0.13146135,confusion
2136,Vice President Joe Biden,58:57,"The Green New Deal will pay for itself as we move forward. We’re not going to build plants that, in fact, are great polluting plants-",7,0.20526314,disapproval
2137,Vice President Joe Biden,58:57,"The Green New Deal will pay for itself as we move forward. We’re not going to build plants that, in fact, are great polluting plants-",3,0.15372942,approval
2138,Vice President Joe Biden,58:57,"The Green New Deal will pay for itself as we move forward. We’re not going to build plants that, in fact, are great polluting plants-",14,0.12489885,optimism
2139,Chris Wallace,59:05,"So, do you support the Green New Deal?",5,0.5596039,curiosity
2140,Chris Wallace,59:05,"So, do you support the Green New Deal?",4,0.28726548,confusion
2141,Chris Wallace,59:05,"So, do you support the Green New Deal?",13,0.040008806,neutral
2142,Vice President Joe Biden,59:07,Pardon me?,5,0.4666596,curiosity
2143,Vice President Joe Biden,59:07,Pardon me?,4,0.18769252,confusion
2144,Vice President Joe Biden,59:07,Pardon me?,10,0.060044467,gratitude
2145,Chris Wallace,59:08,Do you support the-,5,0.47575563,curiosity
2146,Chris Wallace,59:08,Do you support the-,4,0.32693756,confusion
2147,Chris Wallace,59:08,Do you support the-,13,0.047680214,neutral
2148,Vice President Joe Biden,59:08,"No, I don’t support the Green New Deal.",7,0.5554648,disapproval
2149,Vice President Joe Biden,59:08,"No, I don’t support the Green New Deal.",6,0.08618521,disappointment
2150,Vice President Joe Biden,59:08,"No, I don’t support the Green New Deal.",1,0.082093656,anger
2151,President Donald J. Trump,59:10,"Oh, you don’t? Oh, well, that’s a big statement.",5,0.26266322,curiosity
2152,President Donald J. Trump,59:10,"Oh, you don’t? Oh, well, that’s a big statement.",17,0.2098197,surprise
2153,President Donald J. Trump,59:10,"Oh, you don’t? Oh, well, that’s a big statement.",4,0.18947376,confusion
2154,Vice President Joe Biden,59:12,I support [crosstalk 00:05:13]-,3,0.3724895,approval
2155,Vice President Joe Biden,59:12,I support [crosstalk 00:05:13]-,13,0.1715363,neutral
2156,Vice President Joe Biden,59:12,I support [crosstalk 00:05:13]-,0,0.11009748,admiration
2157,President Donald J. Trump,59:13,You just lost the radical left.,6,0.29305357,disappointment
2158,President Donald J. Trump,59:13,You just lost the radical left.,16,0.27027726,sadness
2159,President Donald J. Trump,59:13,You just lost the radical left.,15,0.13600911,realization
2160,Vice President Joe Biden,59:15,I support [crosstalk 00:59:17] the Biden plan that I put forward.,3,0.37216315,approval
2161,Vice President Joe Biden,59:15,I support [crosstalk 00:59:17] the Biden plan that I put forward.,14,0.13416374,optimism
2162,Vice President Joe Biden,59:15,I support [crosstalk 00:59:17] the Biden plan that I put forward.,13,0.11992951,neutral
2163,Chris Wallace,59:19,Okay.,3,0.42504013,approval
2164,Chris Wallace,59:19,Okay.,13,0.16947357,neutral
2165,Chris Wallace,59:19,Okay.,0,0.086436674,admiration
2166,Vice President Joe Biden,59:19,"The Biden plan, which is different than what he calls the radical Green New Deal.",3,0.1931939,approval
2167,Vice President Joe Biden,59:19,"The Biden plan, which is different than what he calls the radical Green New Deal.",13,0.1769404,neutral
2168,Vice President Joe Biden,59:19,"The Biden plan, which is different than what he calls the radical Green New Deal.",7,0.1398092,disapproval
2169,Chris Wallace,59:24,"All right, gentlemen, final segment, election integrity. As we meet tonight, millions of Americans are receiving mail-in ballots or going to vote early. How confident should we be that this will be a fair election, and what are you prepared to do over the next five plus weeks? Because it will not only be to election day, but also counting some mail-in ballots after election day. What are you prepared to do to reassure the American people that the next president will be the legitimate winner of this election. In this final segment, Mr. Vice President, you go first.",5,0.40057862,curiosity
2170,Chris Wallace,59:24,"All right, gentlemen, final segment, election integrity. As we meet tonight, millions of Americans are receiving mail-in ballots or going to vote early. How confident should we be that this will be a fair election, and what are you prepared to do over the next five plus weeks? Because it will not only be to election day, but also counting some mail-in ballots after election day. What are you prepared to do to reassure the American people that the next president will be the legitimate winner of this election. In this final segment, Mr. Vice President, you go first.",14,0.13593523,optimism
2171,Chris Wallace,59:24,"All right, gentlemen, final segment, election integrity. As we meet tonight, millions of Americans are receiving mail-in ballots or going to vote early. How confident should we be that this will be a fair election, and what are you prepared to do over the next five plus weeks? Because it will not only be to election day, but also counting some mail-in ballots after election day. What are you prepared to do to reassure the American people that the next president will be the legitimate winner of this election. In this final segment, Mr. Vice President, you go first.",4,0.08587141,confusion
2172,Vice President Joe Biden,01:00:02,"Prepare to let people vote. They should go to iwillvote.com, decide how they’re going to vote, when they’re going to vote, and what means by which they’re going to vote. His own Homeland Security director, and as well as the FBI director, says that there is no evidence at all that mail-in ballots are a source of being manipulated and cheating. They said that. The fact is that there are going to be millions of people because of COVID that are going to be voting by mail-in ballots like he does, by the way. He sits behind the Resolute Desk and sends his ballot to Florida, number one. Number two, we’re going to make sure that those people who want to vote in person are able to vote because there are enough poll watchers are there to make sure they can socially distance. The polls are open on time, and the polls stay open until the votes are counted. And this is all about trying to dissuade people from voting because he’s trying to scare people into thinking that it’s not going to be legitimate.",1,0.16241463,anger
2173,Vice President Joe Biden,01:00:02,"Prepare to let people vote. They should go to iwillvote.com, decide how they’re going to vote, when they’re going to vote, and what means by which they’re going to vote. His own Homeland Security director, and as well as the FBI director, says that there is no evidence at all that mail-in ballots are a source of being manipulated and cheating. They said that. The fact is that there are going to be millions of people because of COVID that are going to be voting by mail-in ballots like he does, by the way. He sits behind the Resolute Desk and sends his ballot to Florida, number one. Number two, we’re going to make sure that those people who want to vote in person are able to vote because there are enough poll watchers are there to make sure they can socially distance. The polls are open on time, and the polls stay open until the votes are counted. And this is all about trying to dissuade people from voting because he’s trying to scare people into thinking that it’s not going to be legitimate.",2,0.157047,annoyance
2174,Vice President Joe Biden,01:00:02,"Prepare to let people vote. They should go to iwillvote.com, decide how they’re going to vote, when they’re going to vote, and what means by which they’re going to vote. His own Homeland Security director, and as well as the FBI director, says that there is no evidence at all that mail-in ballots are a source of being manipulated and cheating. They said that. The fact is that there are going to be millions of people because of COVID that are going to be voting by mail-in ballots like he does, by the way. He sits behind the Resolute Desk and sends his ballot to Florida, number one. Number two, we’re going to make sure that those people who want to vote in person are able to vote because there are enough poll watchers are there to make sure they can socially distance. The polls are open on time, and the polls stay open until the votes are counted. And this is all about trying to dissuade people from voting because he’s trying to scare people into thinking that it’s not going to be legitimate.",9,0.11341779,fear
2175,Vice President Joe Biden,01:00:55,"Show up and vote. You will determine the outcome of this election. Vote, vote, vote. If you’re able to vote early in your state, vote early. If you’re able to vote in person, vote in person. Vote whatever way is the best way for you, because you will… He cannot stop you from being able to determine the outcome of this election. And in terms of whether or not… When the votes are counted and they’re all counted, that will be accepted. If I win, that will be accepted. If I lose, that’ll be accepted. But by the way, if in fact he says, he’s not sure what he’s going to accept. Well, let me tell you something, it doesn’t matter, because if we get the votes, it’s going to be all over. He’s going to go. He can’t stay in power. It won’t happen. It won’t happen, so vote. Just make sure you understand, you have it in your control to determine what this country is going to look like the next four years. Is it going to change, or are you going to get four more years of these lies?",4,0.17833254,confusion
2176,Vice President Joe Biden,01:00:55,"Show up and vote. You will determine the outcome of this election. Vote, vote, vote. If you’re able to vote early in your state, vote early. If you’re able to vote in person, vote in person. Vote whatever way is the best way for you, because you will… He cannot stop you from being able to determine the outcome of this election. And in terms of whether or not… When the votes are counted and they’re all counted, that will be accepted. If I win, that will be accepted. If I lose, that’ll be accepted. But by the way, if in fact he says, he’s not sure what he’s going to accept. Well, let me tell you something, it doesn’t matter, because if we get the votes, it’s going to be all over. He’s going to go. He can’t stay in power. It won’t happen. It won’t happen, so vote. Just make sure you understand, you have it in your control to determine what this country is going to look like the next four years. Is it going to change, or are you going to get four more years of these lies?",5,0.14149472,curiosity
2177,Vice President Joe Biden,01:00:55,"Show up and vote. You will determine the outcome of this election. Vote, vote, vote. If you’re able to vote early in your state, vote early. If you’re able to vote in person, vote in person. Vote whatever way is the best way for you, because you will… He cannot stop you from being able to determine the outcome of this election. And in terms of whether or not… When the votes are counted and they’re all counted, that will be accepted. If I win, that will be accepted. If I lose, that’ll be accepted. But by the way, if in fact he says, he’s not sure what he’s going to accept. Well, let me tell you something, it doesn’t matter, because if we get the votes, it’s going to be all over. He’s going to go. He can’t stay in power. It won’t happen. It won’t happen, so vote. Just make sure you understand, you have it in your control to determine what this country is going to look like the next four years. Is it going to change, or are you going to get four more years of these lies?",7,0.12523039,disapproval
2178,Chris Wallace,01:01:52,"Mr. President, two minutes.",13,0.404601,neutral
2179,Chris Wallace,01:01:52,"Mr. President, two minutes.",3,0.15324828,approval
2180,Chris Wallace,01:01:52,"Mr. President, two minutes.",15,0.06346781,realization
2181,President Donald J. Trump,01:01:53,"So when I listen to Joe talking about a transition, there has been no transition from when I won. I won that election. And if you look at crooked Hillary Clinton, if you look at all of the different people, there was no transition, because they came after me trying to do a coup. They came after me spying on my campaign. They started from the day I won, and even before I won. From the day I came down the escalator with our first lady, they were a disaster. They were a disgrace to our country, and we’ve caught them. We’ve caught them all. We’ve got it all on tape. We’ve caught them all. And by the way, you gave the idea for the Logan Act against General Flynn. You better take a look at that, because we caught you in a sense, and President Obama was sitting in the office.",6,0.28435016,disappointment
2182,President Donald J. Trump,01:01:53,"So when I listen to Joe talking about a transition, there has been no transition from when I won. I won that election. And if you look at crooked Hillary Clinton, if you look at all of the different people, there was no transition, because they came after me trying to do a coup. They came after me spying on my campaign. They started from the day I won, and even before I won. From the day I came down the escalator with our first lady, they were a disaster. They were a disgrace to our country, and we’ve caught them. We’ve caught them all. We’ve got it all on tape. We’ve caught them all. And by the way, you gave the idea for the Logan Act against General Flynn. You better take a look at that, because we caught you in a sense, and President Obama was sitting in the office.",7,0.120223,disapproval
2183,President Donald J. Trump,01:01:53,"So when I listen to Joe talking about a transition, there has been no transition from when I won. I won that election. And if you look at crooked Hillary Clinton, if you look at all of the different people, there was no transition, because they came after me trying to do a coup. They came after me spying on my campaign. They started from the day I won, and even before I won. From the day I came down the escalator with our first lady, they were a disaster. They were a disgrace to our country, and we’ve caught them. We’ve caught them all. We’ve got it all on tape. We’ve caught them all. And by the way, you gave the idea for the Logan Act against General Flynn. You better take a look at that, because we caught you in a sense, and President Obama was sitting in the office.",2,0.11160121,annoyance
2184,President Donald J. Trump,01:02:35,"He knew about it too. So don’t tell me about a free transition. As far as the ballots are concerned, it’s a disaster. A solicited ballot, okay, solicited, is okay. You’re soliciting. You’re asking. They send it back. You send it back. I did that. If you have an unsolicited… They’re sending millions of ballots all over the country. There’s fraud. They found them in creeks. They found some, just happened to have the name Trump just the other day in a wastepaper basket. They’re being sent all over the place. They sent two in a Democrat area. They sent out a thousand ballots. Everybody got two ballots. This is going to be a fraud like you’ve never seen. The other thing, it’s nice. On November 3rd, you’re watching, and you see who won the election. And I think we’re going to do well because people are really happy with the job we’ve done.",14,0.22323467,optimism
2185,President Donald J. Trump,01:02:35,"He knew about it too. So don’t tell me about a free transition. As far as the ballots are concerned, it’s a disaster. A solicited ballot, okay, solicited, is okay. You’re soliciting. You’re asking. They send it back. You send it back. I did that. If you have an unsolicited… They’re sending millions of ballots all over the country. There’s fraud. They found them in creeks. They found some, just happened to have the name Trump just the other day in a wastepaper basket. They’re being sent all over the place. They sent two in a Democrat area. They sent out a thousand ballots. Everybody got two ballots. This is going to be a fraud like you’ve never seen. The other thing, it’s nice. On November 3rd, you’re watching, and you see who won the election. And I think we’re going to do well because people are really happy with the job we’ve done.",3,0.12183582,approval
2186,President Donald J. Trump,01:02:35,"He knew about it too. So don’t tell me about a free transition. As far as the ballots are concerned, it’s a disaster. A solicited ballot, okay, solicited, is okay. You’re soliciting. You’re asking. They send it back. You send it back. I did that. If you have an unsolicited… They’re sending millions of ballots all over the country. There’s fraud. They found them in creeks. They found some, just happened to have the name Trump just the other day in a wastepaper basket. They’re being sent all over the place. They sent two in a Democrat area. They sent out a thousand ballots. Everybody got two ballots. This is going to be a fraud like you’ve never seen. The other thing, it’s nice. On November 3rd, you’re watching, and you see who won the election. And I think we’re going to do well because people are really happy with the job we’ve done.",15,0.09677333,realization
2187,President Donald J. Trump,01:03:22,"But you know what? We won’t know. We might not know for months because these ballots are going to be all over. Take a look at what happened in Manhattan. Take a look at what happened in New Jersey. Take a look at what happened in Virginia and other places. They’re not losing 2%, 1%, which by the way is too much. An election could be won or lost with that. They’re losing 30 and 40%. It’s a fraud, and it’s a shame. And can you imagine where they say, “You have to have your ballot in by November 10th.” November 10th. That’s seven days after the election, in theory, should have been announced. We have major states [crosstalk 01:03:58] with that-",4,0.17378508,confusion
2188,President Donald J. Trump,01:03:22,"But you know what? We won’t know. We might not know for months because these ballots are going to be all over. Take a look at what happened in Manhattan. Take a look at what happened in New Jersey. Take a look at what happened in Virginia and other places. They’re not losing 2%, 1%, which by the way is too much. An election could be won or lost with that. They’re losing 30 and 40%. It’s a fraud, and it’s a shame. And can you imagine where they say, “You have to have your ballot in by November 10th.” November 10th. That’s seven days after the election, in theory, should have been announced. We have major states [crosstalk 01:03:58] with that-",5,0.13943644,curiosity
2189,President Donald J. Trump,01:03:22,"But you know what? We won’t know. We might not know for months because these ballots are going to be all over. Take a look at what happened in Manhattan. Take a look at what happened in New Jersey. Take a look at what happened in Virginia and other places. They’re not losing 2%, 1%, which by the way is too much. An election could be won or lost with that. They’re losing 30 and 40%. It’s a fraud, and it’s a shame. And can you imagine where they say, “You have to have your ballot in by November 10th.” November 10th. That’s seven days after the election, in theory, should have been announced. We have major states [crosstalk 01:03:58] with that-",7,0.116449565,disapproval
2190,Chris Wallace,01:03:58,Sir.,13,0.3262241,neutral
2191,Chris Wallace,01:03:58,Sir.,3,0.12525982,approval
2192,Chris Wallace,01:03:58,Sir.,0,0.104088,admiration
2193,President Donald J. Trump,01:03:58,… all run by Democrats-,13,0.41733563,neutral
2194,President Donald J. Trump,01:03:58,… all run by Democrats-,3,0.14280114,approval
2195,President Donald J. Trump,01:03:58,… all run by Democrats-,15,0.06585461,realization
2196,Chris Wallace,01:03:59,Two minutes is two minutes.,13,0.41467777,neutral
2197,Chris Wallace,01:03:59,Two minutes is two minutes.,3,0.11097987,approval
2198,Chris Wallace,01:03:59,Two minutes is two minutes.,15,0.11068835,realization
2199,President Donald J. Trump,01:04:00,All run by Democrats.,13,0.35708115,neutral
2200,President Donald J. Trump,01:04:00,All run by Democrats.,3,0.13350211,approval
2201,President Donald J. Trump,01:04:00,All run by Democrats.,2,0.08488297,annoyance
2202,Chris Wallace,01:04:02,President Trump-,13,0.32166496,neutral
2203,Chris Wallace,01:04:02,President Trump-,8,0.13767055,excitement
2204,Chris Wallace,01:04:02,President Trump-,0,0.10035461,admiration
2205,President Donald J. Trump,01:04:02,It’s a rigged election.,2,0.20615202,annoyance
2206,President Donald J. Trump,01:04:02,It’s a rigged election.,1,0.19681104,anger
2207,President Donald J. Trump,01:04:02,It’s a rigged election.,7,0.1516073,disapproval
2208,Chris Wallace,01:04:04,"You’re going to be able to continue. You have been charging for months that mail-in balloting is going to be a disaster. You say it’s rigged [crosstalk 00:01:04:11], that it’s going to lead to fraud. But in 2018, in the last midterm election, 31 million people voted mail-in voting. That was more than a quarter of all the voters that year, cast their ballots by mail. Now that millions of mail-in ballots have gone out, what are you going to do about it? And are you counting on the Supreme Court, including a Justice Barrett, to settle any dispute?",5,0.24913101,curiosity
2209,Chris Wallace,01:04:04,"You’re going to be able to continue. You have been charging for months that mail-in balloting is going to be a disaster. You say it’s rigged [crosstalk 00:01:04:11], that it’s going to lead to fraud. But in 2018, in the last midterm election, 31 million people voted mail-in voting. That was more than a quarter of all the voters that year, cast their ballots by mail. Now that millions of mail-in ballots have gone out, what are you going to do about it? And are you counting on the Supreme Court, including a Justice Barrett, to settle any dispute?",4,0.12873326,confusion
2210,Chris Wallace,01:04:04,"You’re going to be able to continue. You have been charging for months that mail-in balloting is going to be a disaster. You say it’s rigged [crosstalk 00:01:04:11], that it’s going to lead to fraud. But in 2018, in the last midterm election, 31 million people voted mail-in voting. That was more than a quarter of all the voters that year, cast their ballots by mail. Now that millions of mail-in ballots have gone out, what are you going to do about it? And are you counting on the Supreme Court, including a Justice Barrett, to settle any dispute?",6,0.09444235,disappointment
2211,President Donald J. Trump,01:04:38,"Yeah. I think I’m counting on them to look at the ballots, definitely. I hope we don’t need them, in terms of the election itself. But for the ballots, I think so, because what’s happening is incredible. I read today where at least 1% of the ballots for 2016 were invalidated. They take them. We don’t like them. We don’t like them. They throw them out-",14,0.22490962,optimism
2212,President Donald J. Trump,01:04:38,"Yeah. I think I’m counting on them to look at the ballots, definitely. I hope we don’t need them, in terms of the election itself. But for the ballots, I think so, because what’s happening is incredible. I read today where at least 1% of the ballots for 2016 were invalidated. They take them. We don’t like them. We don’t like them. They throw them out-",3,0.13242978,approval
2213,President Donald J. Trump,01:04:38,"Yeah. I think I’m counting on them to look at the ballots, definitely. I hope we don’t need them, in terms of the election itself. But for the ballots, I think so, because what’s happening is incredible. I read today where at least 1% of the ballots for 2016 were invalidated. They take them. We don’t like them. We don’t like them. They throw them out-",15,0.1022595,realization
2214,Chris Wallace,01:04:59,But what are you going to do about it-,5,0.43042135,curiosity
2215,Chris Wallace,01:04:59,But what are you going to do about it-,4,0.31590402,confusion
2216,Chris Wallace,01:04:59,But what are you going to do about it-,1,0.05287713,anger
2217,President Donald J. Trump,01:04:59,… left and right.,13,0.5013894,neutral
2218,President Donald J. Trump,01:04:59,… left and right.,3,0.12949677,approval
2219,President Donald J. Trump,01:04:59,… left and right.,15,0.048810422,realization
2220,Chris Wallace,01:05:00,There are millions of ballots going out right now. What are you going to do-,5,0.4517558,curiosity
2221,Chris Wallace,01:05:00,There are millions of ballots going out right now. What are you going to do-,4,0.26400506,confusion
2222,Chris Wallace,01:05:00,There are millions of ballots going out right now. What are you going to do-,13,0.044937734,neutral
2223,President Donald J. Trump,01:05:02,"What you do is you go and vote. You do a solicited ballot, and that’s okay-",3,0.31663933,approval
